SMILES,ID
CC(C)(C(=O)c1cccnc1)c1cccnc1,CHEMBL934
CN(CCC(=O)O)C(=O)c1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cncc(F)c3)=CC[C@@H]12,CHEMBL4108488
CCC(c1ccc(-c2ccc(OC)cc2)cc1)c1cccnc1,CHEMBL1215595
CC(=O)N1CC[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC[C@H](O)C[C@H]12,CHEMBL4276910
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CHEMBL488
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,CHEMBL106
CC(c1ccc(-c2ccc(F)cc2)cc1)n1ccnc1,CHEMBL445171
CC1(C2CCC3C4CC=C5CC(O)CCC5(C)C4CCC32C)N=N1,CHEMBL140021
O=c1c2ccccc2oc2c(OCC3CC3)ccc(Cn3ccnc3)c12,CHEMBL2333334
O=c1c(Cc2ccncc2)coc2cc(F)ccc12,CHEMBL3793091
